12,8,15,40.63428880,-8.65982628,4,100,0,0,0,1
12,8,15,40.63428880,-8.65982628,4,100,0,0,0,1
12,8,16,40.63428880,-8.65982628,4,100,0,0,0,1
12,8,16,40.63428880,-8.65982628,4,100,0,0,0,1
12,8,16,40.63428880,-8.65982628,4,100,0,0,0,1
12,8,17,40.63429260,-8.65982628,4,100,0,0,0,1
12,8,17,40.63429260,-8.65982628,4,100,0,0,0,1
12,8,17,40.63429260,-8.65982628,4,100,0,0,0,1
12,8,18,40.63429260,-8.65982628,4,100,0,0,0,1
12,8,18,40.63429260,-8.65982628,4,100,0,0,0,1
12,8,18,40.63429260,-8.65982628,4,100,0,0,0,1
12,8,19,40.63429260,-8.65982628,4,100,0,0,0,1
12,8,19,40.63429260,-8.65982628,4,100,0,0,0,1
12,8,19,40.63429260,-8.65982628,4,100,0,0,0,1
12,8,20,40.63429260,-8.65982628,4,100,0,0,0,1
12,8,20,40.63429260,-8.65982628,4,100,0,0,0,1
12,8,20,40.63429260,-8.65982628,4,100,0,0,0,1
12,8,21,40.63429260,-8.65982628,4,100,0,0,0,1
12,8,21,40.63429260,-8.65982628,4,100,0,0,0,1
12,8,21,40.63429260,-8.65982628,4,100,0,0,0,1
12,8,22,40.63429260,-8.65982628,4,100,0,0,0,1
12,8,22,40.63429260,-8.65982628,4,100,0,0,0,1
12,8,22,40.63429260,-8.65982628,4,100,0,0,0,1
12,8,23,40.63429260,-8.65982628,4,100,0,0,0,1
12,8,23,40.63429260,-8.65982628,4,100,0,0,0,1
12,8,23,40.63429260,-8.65982628,4,100,0,0,0,1
12,8,24,40.63429260,-8.65982628,4,100,0,0,0,1
12,8,24,40.63429260,-8.65982628,4,100,0,0,0,1
12,8,24,40.63429260,-8.65982628,4,100,0,0,0,1
12,8,25,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,25,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,25,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,26,40.63429260,-8.65982628,4,100,0,0,0,1
12,8,26,40.63429260,-8.65982628,4,100,0,0,0,1
12,8,26,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,27,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,27,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,27,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,28,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,28,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,28,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,29,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,29,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,29,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,30,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,30,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,30,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,31,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,31,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,31,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,32,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,32,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,32,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,33,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,33,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,33,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,34,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,34,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,34,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,35,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,35,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,35,40.63429260,-8.65982628,4,100,0,0,0,1
12,8,36,40.63429260,-8.65982628,4,100,0,0,0,1
12,8,36,40.63429260,-8.65982628,4,100,0,0,0,1
12,8,36,40.63429260,-8.65982628,4,100,0,0,0,1
12,8,37,40.63429260,-8.65982628,4,100,0,0,0,1
12,8,37,40.63429260,-8.65982628,4,100,0,0,0,1
12,8,37,40.63429260,-8.65982628,4,100,0,0,0,1
12,8,38,40.63429260,-8.65982628,4,100,0,0,0,1
12,8,38,40.63429260,-8.65982628,4,100,0,0,0,1
12,8,38,40.63429260,-8.65982628,4,100,0,0,0,1
12,8,39,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,39,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,39,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,40,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,40,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,40,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,41,40.63429260,-8.65982628,4,100,0,0,0,1
12,8,41,40.63429260,-8.65982628,4,100,0,0,0,1
12,8,41,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,42,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,42,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,42,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,43,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,43,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,43,40.63429260,-8.65982628,4,100,0,0,0,1
12,8,44,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,44,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,44,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,45,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,45,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,45,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,46,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,46,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,46,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,47,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,47,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,47,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,48,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,48,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,48,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,49,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,49,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,49,40.63429260,-8.65982532,4,100,0,0,0,1
12,8,50,40.63429260,-8.65982532,4,100,0,1,0,1
12,8,50,40.63428880,-8.65982340,4,100,0,3,0,1
12,8,50,40.63428880,-8.65982152,4,100,2,5,0,1
12,8,51,40.63428880,-8.65981864,4,100,3,6,0,1
12,8,51,40.63428880,-8.65981676,4,100,3,8,0,1
12,8,51,40.63428880,-8.65981388,4,100,3,8,0,1
12,8,52,40.63428496,-8.65981008,4,100,3,8,0,1
12,8,52,40.63428116,-8.65980528,4,100,4,8,0,1
12,8,52,40.63428116,-8.65980436,4,100,4,9,0,1
12,8,53,40.63427352,-8.65980052,4,100,4,9,0,1
12,8,53,40.63427352,-8.65979576,4,100,4,9,0,1
12,8,53,40.63426972,-8.65979384,4,100,4,9,0,1
12,8,54,40.63426972,-8.65979004,4,100,4,10,0,1
12,8,54,40.63426588,-8.65978624,4,100,4,10,0,1
12,8,54,40.63426588,-8.65978144,4,100,4,11,0,1
12,8,55,40.63425828,-8.65977764,4,100,5,10,0,1
12,8,55,40.63425828,-8.65977480,4,100,5,11,0,1
12,8,55,40.63425444,-8.65977096,4,100,5,11,0,1
12,8,56,40.63425064,-8.65976620,4,100,4,10,0,1
12,8,56,40.63425064,-8.65976240,4,100,5,10,0,1
12,8,56,40.63424300,-8.65975856,4,100,4,10,0,1
12,8,57,40.63424300,-8.65975668,4,100,4,10,0,1
12,8,57,40.63423540,-8.65975284,4,100,4,10,0,1
12,8,57,40.63423540,-8.65974904,4,100,4,10,0,1
12,8,58,40.63423156,-8.65974520,4,100,4,9,0,1
12,8,58,40.63422776,-8.65974044,4,100,4,10,0,1
