15,48,5,40.63425444,-8.65980436,5,10,6,20,4,1
15,48,5,40.63426588,-8.65981196,5,10,6,20,4,1
15,48,6,40.63426588,-8.65981484,5,10,6,20,4,1
15,48,6,40.63426588,-8.65981864,5,11,6,21,4,1
15,48,6,40.63426972,-8.65982628,5,10,6,19,4,1
15,48,7,40.63427352,-8.65982912,5,10,6,19,4,1
15,48,7,40.63427352,-8.65983488,5,11,6,19,4,1
15,48,7,40.63428496,-8.65984060,5,11,6,19,4,1
15,48,8,40.63428496,-8.65984536,5,10,6,20,4,1
15,48,8,40.63428880,-8.65984916,5,11,6,19,4,1
15,48,8,40.63428880,-8.65985584,5,11,6,20,4,1
15,48,9,40.63429260,-8.65985964,5,10,6,20,4,1
15,48,9,40.63430024,-8.65986444,5,11,6,20,4,1
15,48,9,40.63430404,-8.65987016,5,11,6,20,4,1
15,48,10,40.63431168,-8.65987492,5,11,6,20,4,1
15,48,10,40.63431168,-8.65987872,5,14,6,20,4,1
15,48,10,40.63431168,-8.65988732,5,16,6,19,4,1
15,48,11,40.63431932,-8.65988828,5,16,6,20,4,1
15,48,11,40.63432312,-8.65989400,5,16,6,19,4,1
15,48,11,40.63432692,-8.65990256,5,16,6,20,4,1
15,48,12,40.63432692,-8.65990640,5,16,6,20,4,1
15,48,12,40.63433076,-8.65991116,5,16,6,19,4,1
15,48,12,40.63433836,-8.65991880,5,16,5,20,4,1
15,48,13,40.63433836,-8.65992356,5,16,5,19,4,1
15,48,13,40.63433836,-8.65992640,5,13,5,20,4,1
15,48,13,40.63433836,-8.65993404,5,13,5,19,4,1
15,48,14,40.63433836,-8.65993880,5,15,5,20,4,1
15,48,14,40.63433836,-8.65994360,5,13,5,19,4,1
15,48,15,40.63434220,-8.65995408,5,13,4,20,4,1
15,48,15,40.63434220,-8.65995884,5,12,5,19,4,1
15,48,15,40.63434220,-8.65996836,5,12,5,19,4,1
15,48,16,40.63434220,-8.65997124,5,14,5,20,4,1
15,48,16,40.63434220,-8.65997696,5,14,5,19,4,1
15,48,16,40.63434220,-8.65998648,5,14,5,20,4,1
15,48,17,40.63433836,-8.65998936,5,14,5,19,4,1
15,48,17,40.63433836,-8.65999508,5,12,6,20,4,1
15,48,17,40.63433836,-8.66000556,5,13,6,20,4,1
15,48,18,40.63433076,-8.66001416,5,12,6,19,4,1
15,48,18,40.63433076,-8.66002180,5,12,6,20,4,1
15,48,19,40.63432312,-8.66003036,5,12,6,19,4,1
15,48,19,40.63431932,-8.66003704,5,12,6,20,4,1
15,48,20,40.63431168,-8.66004084,5,12,6,20,4,1
15,48,20,40.63431168,-8.66004564,5,12,6,20,4,1
15,48,20,40.63431168,-8.66005420,5,12,6,20,4,1
15,48,21,40.63430404,-8.66005516,5,12,6,19,4,1
15,48,21,40.63429260,-8.66006852,5,11,6,20,4,1
15,48,22,40.63428880,-8.66007040,5,11,6,20,4,1
15,48,22,40.63428880,-8.66007804,5,11,6,19,4,1
15,48,22,40.63428880,-8.66008280,5,12,6,19,4,1
15,48,23,40.63428116,-8.66008852,5,12,6,20,4,1
15,48,23,40.63428116,-8.66009236,5,11,6,20,4,1
15,48,23,40.63427352,-8.66009712,5,11,6,19,4,1
15,48,24,40.63426972,-8.66010188,5,10,6,19,4,1
15,48,24,40.63426588,-8.66010760,5,10,6,20,4,1
15,48,24,40.63426588,-8.66011240,5,12,6,19,4,1
15,48,25,40.63425444,-8.66012384,5,12,6,20,4,1
15,48,25,40.63425064,-8.66012860,5,12,6,19,4,1
15,48,26,40.63424300,-8.66013432,5,12,6,20,4,1
15,48,26,40.63424300,-8.66013908,5,12,6,20,4,1
15,48,26,40.63423540,-8.66014288,5,12,6,20,4,1
15,48,27,40.63423156,-8.66014956,5,11,6,19,4,1
15,48,27,40.63422776,-8.66015436,5,10,6,20,4,1
15,48,27,40.63422776,-8.66016008,5,10,6,19,4,1
15,48,28,40.63421632,-8.66016580,5,10,6,20,4,1
15,48,28,40.63421632,-8.66017436,5,10,6,20,4,1
15,48,29,40.63421248,-8.66018104,5,10,6,20,4,1
15,48,29,40.63420868,-8.66018488,5,10,6,20,4,1
15,48,29,40.63420104,-8.66018868,5,10,6,19,4,1
15,48,30,40.63419724,-8.66019248,5,10,6,20,4,1
15,48,30,40.63419344,-8.66019820,5,10,5,19,4,1
15,48,32,40.63417052,-8.66020488,5,13,5,11,0,1
15,48,32,40.63416292,-8.66020488,5,13,4,9,0,1
15,48,33,40.63415908,-8.66020488,5,13,3,7,3,1
15,48,34,40.63415144,-8.66020392,5,13,1,4,3,1
15,48,34,40.63415144,-8.66020392,5,13,1,2,3,1
15,48,35,40.63415144,-8.66020392,5,13,0,2,3,1
15,48,38,40.63415144,-8.66020300,5,13,0,0,4,1
15,48,38,40.63415144,-8.66020300,5,13,0,0,4,1
15,48,38,40.63415144,-8.66020300,5,13,0,36,4,1
15,48,38,40.63415144,-8.66020300,5,13,2,20,4,1
15,48,39,40.63414384,-8.66020300,5,13,2,26,4,1
15,48,39,40.63414000,-8.66020108,5,13,4,30,4,1
15,48,39,40.63413620,-8.66020012,5,13,5,16,4,1
15,48,40,40.63412856,-8.66019820,5,13,5,34,4,1
15,48,40,40.63412096,-8.66019344,5,13,6,19,4,1
15,48,40,40.63412096,-8.66018964,5,13,6,26,4,1
15,48,41,40.63411712,-8.66018580,5,13,7,22,4,1
15,48,41,40.63411332,-8.66018104,5,13,6,21,4,1
15,48,41,40.63410568,-8.66017532,5,13,6,24,4,1
15,48,42,40.63410188,-8.66017056,5,13,7,20,4,1
15,48,42,40.63410188,-8.66016292,5,13,7,22,4,1
15,48,43,40.63409424,-8.66015340,5,13,7,21,4,1
15,48,43,40.63408660,-8.66014672,5,13,7,20,4,1
15,48,43,40.63408280,-8.66014196,5,13,7,20,4,1
15,48,44,40.63407896,-8.66013624,5,13,7,21,4,1
15,48,44,40.63407896,-8.66012956,5,13,7,20,4,1
15,48,44,40.63407136,-8.66012476,5,13,7,21,4,1
15,48,45,40.63406752,-8.66012000,5,13,7,20,4,1
15,48,45,40.63405992,-8.66011240,5,13,7,20,4,1
