16,9,20,40.63407136,-8.66013908,5,10,0,0,4,1
16,9,21,40.63407136,-8.66013812,5,10,0,2,4,1
16,9,21,40.63407136,-8.66013812,5,10,0,2,4,1
16,9,22,40.63406752,-8.66013624,5,10,1,2,4,1
16,9,22,40.63406752,-8.66013528,5,10,1,3,4,1
16,9,22,40.63406752,-8.66013432,5,10,2,3,4,1
16,9,22,40.63405992,-8.66013052,5,10,2,3,4,1
16,9,23,40.63405992,-8.66012956,5,10,3,3,4,1
16,9,23,40.63405608,-8.66012476,5,10,3,4,4,1
16,9,24,40.63405608,-8.66012384,5,10,3,4,4,1
16,9,24,40.63405608,-8.66012096,5,10,3,4,4,1
16,9,24,40.63405608,-8.66011904,5,10,3,4,4,1
16,9,25,40.63404848,-8.66011428,5,10,3,4,5,1
16,9,25,40.63404848,-8.66011240,5,10,4,4,5,1
16,9,25,40.63404464,-8.66010664,5,10,4,4,5,1
16,9,25,40.63404464,-8.66010572,5,11,4,4,5,1
16,9,26,40.63404084,-8.66010092,5,11,4,4,5,1
16,9,26,40.63403320,-8.66009616,5,26,5,4,5,1
16,9,26,40.63403320,-8.66009616,5,27,5,5,5,1
16,9,27,40.63402940,-8.66008948,5,27,5,5,5,1
16,9,27,40.63402940,-8.66008280,5,27,5,4,5,1
16,9,28,40.63402556,-8.66007996,5,28,5,5,5,1
16,9,28,40.63402556,-8.66007804,5,28,4,5,5,1
16,9,28,40.63402176,-8.66007040,5,28,4,5,5,1
16,9,29,40.63401412,-8.66006852,5,29,4,5,5,1
16,9,29,40.63401032,-8.66006088,4,30,4,5,5,1
16,9,29,40.63401412,-8.66005992,5,30,4,5,5,1
16,9,30,40.63401032,-8.66005612,5,11,4,5,5,1
16,9,30,40.63401032,-8.66005324,5,11,4,5,5,1
16,9,30,40.63401032,-8.66004752,5,11,4,5,5,1
16,9,31,40.63401032,-8.66004468,5,11,4,5,5,1
16,9,31,40.63401032,-8.66003992,5,11,4,6,5,1
16,9,31,40.63401032,-8.66003512,5,11,4,6,5,1
16,9,32,40.63401032,-8.66003036,5,11,4,6,5,1
16,9,32,40.63401032,-8.66002752,5,11,4,6,5,1
16,9,32,40.63400652,-8.66001892,5,11,4,6,5,1
16,9,33,40.63400652,-8.66001512,5,11,4,6,5,1
16,9,33,40.63400652,-8.66001320,5,11,4,6,5,1
16,9,33,40.63401032,-8.66000368,5,11,5,6,5,1
16,9,34,40.63401032,-8.65999984,5,11,5,6,5,1
16,9,34,40.63401032,-8.65999412,5,11,5,6,5,1
16,9,34,40.63401032,-8.65998648,5,11,5,6,5,1
